,MovieID,Rating,Title,Genres
3051,3592,2.5,Time Masters (Les Maîtres du Temps) (1982),Animation|Sci-Fi
2462,2892,2.5,New Rose Hotel (1998),Action|Drama
490,526,2.5,"Savage Nights (Nuits fauves, Les) (1992)",Drama
1869,2242,2.5,"Grandview, U.S.A. (1984)",Drama
1913,2292,2.5,Overnight Delivery (1996),Romance
334,360,2.4960629921259843,I Love Trouble (1994),Action|Comedy
3196,3754,2.495145631067961,The Adventures of Rocky and Bullwinkle (2000),Animation|Children's|Comedy
122,132,2.4945054945054945,Jade (1995),Thriller
469,505,2.4927536231884058,North (1994),Comedy
1322,1592,2.4910714285714284,Air Bud (1997),Children's|Comedy
1926,2306,2.488888888888889,Holy Man (1998),Comedy
3041,3579,2.485294117647059,I Dreamed of Africa (2000),Drama
2551,2992,2.4838709677419355,Rawhead Rex (1986),Horror|Thriller
411,447,2.4838709677419355,The Favor (1994),Comedy|Romance
1541,1887,2.4833333333333334,Almost Heroes (1998),Adventure|Comedy
2931,3453,2.4831460674157304,Here on Earth (2000),Drama|Romance
1988,2373,2.4814814814814814,Red Sonja (1985),Action|Adventure
18,19,2.480719794344473,Ace Ventura: When Nature Calls (1995),Comedy
380,415,2.4804469273743015,Another Stakeout (1993),Comedy|Thriller
2562,3004,2.4801587301587302,The Bachelor (1999),Comedy|Romance
1139,1359,2.4774774774774775,Jingle All the Way (1996),Adventure|Children's|Comedy
2071,2458,2.476923076923077,Armed and Dangerous (1986),Comedy|Crime
2706,3162,2.4761904761904763,Simpatico (1999),Comedy|Drama
453,489,2.4742268041237114,Made in America (1993),Comedy
1247,1494,2.473684210526316,The Sixth Man (1997),Comedy
561,611,2.4722222222222223,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi
3079,3626,2.4693877551020407,8 1/2 Women (1999),Comedy
1269,1520,2.466666666666667,Commandments (1997),Romance
174,191,2.466666666666667,The Scarlet Letter (1995),Drama
1273,1526,2.465909090909091,Fathers' Day (1997),Comedy
2223,2636,2.4615384615384617,The Mummy's Ghost (1944),Horror
191,209,2.4615384615384617,White Man's Burden (1995),Drama
112,119,2.4615384615384617,"Steal Big, Steal Little (1995)",Comedy
150,166,2.459016393442623,The Doom Generation (1995),Comedy|Drama
14,15,2.458904109589041,Cutthroat Island (1995),Action|Adventure|Romance
442,478,2.4583333333333335,Jimmy Hollywood (1994),Comedy
3070,3616,2.4565217391304346,Loser (2000),Comedy|Romance
482,518,2.4563758389261743,The Road to Wellville (1994),Comedy
3160,3715,2.4545454545454546,Burglar (1987),Comedy
1357,1632,2.45,A Smile Like Yours (1997),Comedy|Romance
2939,3464,2.45,Solar Crisis (1993),Sci-Fi|Thriller
1676,2027,2.449612403100775,Mafia! (1998),Comedy|Crime
299,325,2.4489795918367347,National Lampoon's Senior Trip (1995),Comedy
1769,2122,2.4463519313304722,Children of the Corn (1984),Horror|Thriller
2476,2907,2.4460093896713615,Superstar (1999),Comedy
3097,3646,2.4444444444444446,Big Momma's House (2000),Comedy
2694,3149,2.4444444444444446,Diamonds (1999),Mystery
1841,2196,2.4444444444444446,Knock Off (1998),Action
2423,2851,2.443609022556391,Saturn 3 (1979),Adventure|Sci-Fi|Thriller
2402,2827,2.442073170731707,The Astronaut's Wife (1999),Sci-Fi|Thriller
2314,2733,2.44,Vibes (1988),Adventure|Comedy
287,312,2.4375,Stuart Saves His Family (1995),Comedy
1739,2092,2.4355828220858897,The Return of Jafar (1993),Animation|Children's|Musical
1215,1453,2.4324324324324325,The Beautician and the Beast (1997),Comedy|Romance
1462,1772,2.4304347826086956,Blues Brothers 2000 (1998),Action|Comedy|Musical
1270,1522,2.4285714285714284,Ripe (1996),Drama
2098,2487,2.4285714285714284,"Blood, Guts, Bullets and Octane (1998)",Action|Comedy
317,343,2.4285714285714284,The Baby-Sitters Club (1995),Children's
1544,1890,2.4285714285714284,Little Boy Blue (1997),Drama
3255,3818,2.4285714285714284,Pot O' Gold (1941),Comedy|Musical
1375,1655,2.4285714285714284,Phantoms (1998),Horror
381,416,2.4269662921348316,Bad Girls (1994),Western
1624,1975,2.426900584795322,Friday the 13th Part 2 (1981),Horror
2167,2566,2.425,Doug's 1st Movie (1999),Animation|Children's
238,258,2.423611111111111,A Kid in King Arthur's Court (1995),Adventure|Children's|Comedy|Fantasy|Romance
1644,1995,2.423076923076923,Poltergeist II: The Other Side (1986),Horror|Thriller
1525,1867,2.4210526315789473,Tarzan and the Lost City (1998),Action|Adventure
2471,2902,2.4207317073170733,Psycho II (1983),Horror|Thriller
3240,3802,2.4177631578947367,Freejack (1992),Action|Sci-Fi
182,200,2.4166666666666665,The Tie That Binds (1995),Thriller
2365,2786,2.4166666666666665,Haunted Honeymoon (1986),Comedy
369,397,2.4166666666666665,The Fear (1995),Horror
395,430,2.4166666666666665,Calendar Girl (1993),Drama
3317,3889,2.414814814814815,Highlander: Endgame (2000),Action|Adventure|Fantasy
1808,2162,2.4124293785310735,The NeverEnding Story II: The Next Chapter (1990),Adventure|Children's|Fantasy
1634,1985,2.4108527131782944,Halloween 4: The Return of Michael Myers (1988),Horror
2086,2473,2.4093264248704664,Soul Man (1986),Comedy
562,612,2.4050632911392404,The Pallbearer (1996),Comedy
474,510,2.4047619047619047,Poetic Justice (1993),Drama
1514,1855,2.3981481481481484,Krippendorf's Tribe (1998),Comedy
2518,2953,2.3929618768328447,Home Alone 2: Lost in New York (1992),Children's|Comedy
3154,3709,2.3893805309734515,Sleepwalkers (1992),Horror
1994,2379,2.3866666666666667,Police Academy 2: Their First Assignment (1985),Comedy
1473,1793,2.3846153846153846,Welcome to Woop-Woop (1997),Comedy
2300,2719,2.3823529411764706,The Haunting (1999),Horror|Thriller
1917,2296,2.3819444444444446,A Night at the Roxbury (1998),Comedy
2545,2986,2.3813387423935093,Robocop 2 (1990),Action|Crime|Sci-Fi
3115,3669,2.380281690140845,Stay Tuned (1992),Comedy
394,429,2.379679144385027,Cabin Boy (1994),Comedy
2758,3239,2.3783783783783785,Isn't She Great? (2000),Comedy
1881,2256,2.375,Parasite (1982),Horror|Sci-Fi
253,274,2.375,Man of the House (1995),Comedy
2839,3343,2.375,And God Created Woman (1988),Comedy|Drama|Romance
3314,3884,2.375,The Crew (2000),Comedy
839,1005,2.3732394366197185,D3: The Mighty Ducks (1996),Children's|Comedy
3161,3716,2.373134328358209,Fatal Beauty (1987),Action|Crime
2677,3130,2.3728813559322033,Bonfire of the Vanities (1990),Comedy
938,1126,2.3722397476340693,Drop Dead Fred (1991),Comedy|Fantasy
392,427,2.3674698795180724,Boxing Helena (1993),Mystery|Romance|Thriller
1933,2315,2.36734693877551,Bride of Chucky (1998),Horror|Thriller
2134,2526,2.366412213740458,Meteor (1979),Sci-Fi
2426,2854,2.3636363636363638,Don't Look in the Basement! (1973),Horror
11,12,2.3625,Dracula: Dead and Loving It (1995),Comedy|Horror
737,891,2.360655737704918,Halloween: The Curse of Michael Myers (1995),Horror|Thriller
1218,1456,2.359375,The Pest (1997),Comedy
2130,2522,2.3544303797468356,Airport '77 (1977),Drama
2073,2460,2.353448275862069,The Texas Chainsaw Massacre 2 (1986),Horror
2604,3048,2.352112676056338,Under the Rainbow (1981),Comedy
329,355,2.352059925093633,The Flintstones (1994),Children's|Comedy
2061,2448,2.3492063492063493,Virus (1999),Horror|Sci-Fi
1205,1439,2.347826086956522,Meet Wally Sparks (1997),Comedy
2580,3024,2.347826086956522,Piranha (1978),Horror|Sci-Fi
2019,2404,2.3421926910299002,Rambo III (1988),Action|War
87,92,2.340909090909091,Mary Reilly (1996),Drama|Thriller
3322,3895,2.3404255319148937,The Watcher (2000),Crime|Thriller
1336,1606,2.3394495412844036,Kull the Conqueror (1997),Action|Adventure
2229,2642,2.336594911937378,Superman III (1983),Action|Adventure|Sci-Fi
1231,1474,2.335616438356164,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children's|Comedy
622,710,2.3333333333333335,Celtic Pride (1996),Comedy
2108,2498,2.3333333333333335,My Favorite Martian (1999),Comedy|Sci-Fi
2515,2950,2.332369942196532,The Blue Lagoon (1980),Adventure|Drama|Romance
2824,3325,2.33125,The Next Best Thing (2000),Comedy|Drama
1636,1987,2.32967032967033,Prom Night (1980),Horror
2475,2906,2.328,Random Hearts (1999),Drama|Romance
1537,1882,2.3246492985971945,Godzilla (1998),Action|Sci-Fi
3119,3673,2.3225806451612905,Benji the Hunted (1987),Adventure|Children's
1618,1969,2.321167883211679,A Nightmare on Elm Street Part 2: Freddy's Revenge (1985),Horror
1256,1503,2.317241379310345,8 Heads in a Duffel Bag (1997),Comedy
2830,3331,2.3142857142857145,My Tutor (1983),Drama
1526,1869,2.3137254901960786,Black Dog (1998),Action|Thriller
2069,2456,2.313380281690141,The Fly II (1989),Horror|Sci-Fi
2131,2523,2.3095238095238093,Rollercoaster (1977),Drama|Thriller
617,704,2.3095238095238093,The Quest (1996),Action|Adventure
157,174,2.308641975308642,Jury Duty (1995),Comedy
156,173,2.3085106382978724,Judge Dredd (1995),Action|Adventure|Sci-Fi
2554,2995,2.30791788856305,The House on Haunted Hill (1999),Horror
2921,3442,2.3076923076923075,Band of the Hand (1986),Action
2440,2868,2.3015873015873014,Fright Night Part II (1989),Horror
3336,3912,2.3,Beautiful (2000),Comedy|Drama
2427,2855,2.3,Nightmares (1983),Horror
408,444,2.2962962962962963,Even Cowgirls Get the Blues (1993),Comedy|Romance
2805,3299,2.2954545454545454,Hanging Up (2000),Comedy|Drama
1197,1427,2.2941176470588234,Turbulence (1997),Thriller
3137,3692,2.293103448275862,Class of Nuke 'Em High (1986),Comedy|Horror
694,829,2.2900763358778624,Joe's Apartment (1996),Comedy|Musical
2090,2477,2.2857142857142856,Firewalker (1986),Adventure
2873,3391,2.28125,Who's That Girl? (1987),Comedy
608,688,2.276995305164319,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War
2092,2479,2.272727272727273,Gloria (1999),Drama|Thriller
1766,2119,2.272108843537415,Maximum Overdrive (1986),Horror
524,564,2.2666666666666666,Chasers (1994),Comedy
61,64,2.2658227848101267,Two if by Sea (1996),Comedy|Romance
2449,2878,2.264705882352941,Hell Night (1981),Horror
2911,3432,2.263888888888889,Death Wish 3 (1985),Action|Drama
424,460,2.263157894736842,Getting Even with Dad (1994),Comedy
2913,3434,2.263157894736842,Death Wish V: The Face of Death (1994),Action|Drama
571,626,2.263157894736842,A Thin Line Between Love and Hate (1996),Comedy
1503,1839,2.260869565217391,My Giant (1998),Comedy
3370,3946,2.26,Get Carter (2000),Action|Drama|Thriller
1297,1562,2.257425742574257,Batman & Robin (1997),Action|Adventure|Crime
1700,2053,2.257217847769029,"Honey, I Blew Up the Kid (1992)",Children's|Comedy|Sci-Fi
3155,3710,2.254054054054054,Action Jackson (1988),Action|Comedy
1795,2149,2.2524271844660193,House II: The Second Story (1987),Comedy|Horror
3357,3933,2.25,The Killer Shrews (1959),Horror|Sci-Fi
2817,3313,2.25,Class Reunion (1982),Comedy
2457,2886,2.242424242424242,The Adventures of Elmo in Grouchland (1999),Children's|Comedy
1620,1971,2.239669421487603,A Nightmare on Elm Street 4: The Dream Master (1988),Horror
144,160,2.2389380530973453,Congo (1995),Action|Adventure|Mystery|Sci-Fi
1117,1336,2.2363636363636363,Body Parts (1991),Horror
88,93,2.235955056179775,Vampire in Brooklyn (1995),Comedy|Romance
2133,2525,2.235294117647059,Alligator (1980),Action|Horror|Sci-Fi
2007,2392,2.234146341463415,Jack Frost (1998),Comedy|Drama
3343,3919,2.2298850574712645,Hellraiser III: Hell on Earth (1992),Horror
2153,2548,2.2285714285714286,The Rage: Carrie 2 (1999),Horror
2154,2549,2.2285714285714286,Wing Commander (1999),Action|Sci-Fi
2296,2715,2.227272727272727,The Velocity of Gary (1998),Comedy|Romance
557,606,2.225806451612903,Candyman: Farewell to the Flesh (1995),Horror
437,473,2.225165562913907,In the Army Now (1994),Comedy|War
214,234,2.2244897959183674,Exit to Eden (1994),Comedy
503,540,2.2189349112426036,Sliver (1993),Thriller
1684,2036,2.21875,Blank Check (1994),Children's|Comedy
1521,1863,2.2183098591549295,Major League: Back to the Minors (1998),Comedy
2157,2552,2.2162162162162162,My Boyfriend's Back (1993),Comedy
703,839,2.214814814814815,The Crow: City of Angels (1996),Action|Thriller
2799,3286,2.2131147540983607,Snow Day (2000),Comedy
1350,1623,2.2109375,Wishmaster (1997),Horror
83,87,2.210526315789474,Dunston Checks In (1996),Children's|Comedy
162,179,2.2083333333333335,Mad Love (1995),Drama|Romance
723,867,2.2083333333333335,Carpool (1996),Comedy|Crime
736,888,2.2083333333333335,Land Before Time III: The Time of the Great Giving (1995),Animation|Children's
267,291,2.2083333333333335,Poison Ivy II (1995),Thriller
3107,3661,2.207317073170732,Puppet Master II (1990),Horror|Sci-Fi|Thriller
3236,3797,2.206896551724138,The In Crowd (2000),Thriller
1955,2338,2.2033898305084745,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
731,880,2.200617283950617,The Island of Dr. Moreau (1996),Sci-Fi|Thriller
1252,1499,2.200501253132832,Anaconda (1997),Action|Adventure|Thriller
2721,3180,2.2,Play it to the Bone (1999),Comedy|Drama
384,419,2.1923076923076925,The Beverly Hillbillies (1993),Comedy
1448,1750,2.1904761904761907,Star Kid (1997),Adventure|Children's|Fantasy|Sci-Fi
2539,2979,2.189189189189189,Body Shots (1999),Drama
3332,3908,2.1847826086956523,Urban Legends: Final Cut (2000),Horror
656,762,2.184563758389262,Striptease (1996),Comedy|Crime
725,870,2.183673469387755,Gone Fishin' (1997),Comedy
3217,3777,2.1818181818181817,Nekromantik (1987),Comedy|Horror
2278,2695,2.1818181818181817,The Boys (1997),Drama
2481,2914,2.1818181818181817,Molly (1999),Comedy|Drama
1622,1973,2.181395348837209,Freddy's Dead: The Final Nightmare (1991),Horror
698,833,2.1794871794871793,High School High (1996),Comedy
1400,1681,2.1791044776119404,Mortal Kombat: Annihilation (1997),Action|Adventure
1628,1979,2.1785714285714284,Friday the 13th Part VI: Jason Lives (1986),Horror
1626,1977,2.1775147928994083,Friday the 13th: The Final Chapter (1984),Horror
1210,1445,2.173076923076923,McHale's Navy (1997),Comedy|War
2613,3058,2.1666666666666665,The Ape (1940),Horror|Sci-Fi
956,1160,2.1666666666666665,Six of a Kind (1934),Comedy
2301,2720,2.1662198391420913,Inspector Gadget (1999),Action|Adventure|Children's|Comedy
3209,3768,2.1604938271604937,Braddock: Missing in Action III (1988),Action|War
2283,2701,2.158536585365854,Wild Wild West (1999),Action|Sci-Fi|Western
208,228,2.1538461538461537,Destiny Turns on the Radio (1995),Comedy
1629,1980,2.1538461538461537,Friday the 13th Part VII: The New Blood (1988),Horror
1099,1313,2.1538461538461537,Mad Dog Time (1996),Crime
1760,2113,2.151898734177215,Graveyard Shift (1990),Horror|Thriller
2587,3031,2.150943396226415,Repossessed (1990),Comedy
2729,3190,2.1490683229813663,Supernova (2000),Adventure|Sci-Fi
2912,3433,2.1458333333333335,Death Wish 4: The Crackdown (1987),Action|Drama
2875,3393,2.1372549019607843,Date with an Angel (1987),Comedy|Fantasy
2757,3238,2.134831460674157,Eye of the Beholder (1999),Thriller
3261,3824,2.128205128205128,Autumn in New York (2000),Drama|Romance
2918,3439,2.1274900398406373,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy
1635,1986,2.125984251968504,Halloween 5: The Revenge of Michael Myers (1989),Horror
370,405,2.123152709359606,Highlander III: The Sorcerer (1994),Action|Sci-Fi
2037,2422,2.1223776223776225,The Karate Kid III (1989),Action|Adventure|Drama
1332,1602,2.116279069767442,Leave It to Beaver (1997),Comedy
1798,2152,2.1159420289855073,Air Bud: Golden Receiver (1998),Children's|Comedy
348,374,2.1147540983606556,Richie Rich (1994),Children's|Comedy
610,692,2.1132075471698113,Solo (1996),Action|Sci-Fi|Thriller
1641,1992,2.112781954887218,Child's Play 2 (1990),Horror
568,618,2.111111111111111,Two Much (1996),Comedy|Romance
3368,3944,2.111111111111111,Bootmen (2000),Comedy|Drama
2169,2568,2.107476635514019,The Mod Squad (1999),Action|Crime
2403,2828,2.1074380165289255,Dudley Do-Right (1999),Children's|Comedy
1107,1326,2.107142857142857,Amityville II: The Possession (1982),Horror
2883,3401,2.106194690265487,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi
2541,2982,2.1052631578947367,The Guardian (1990),Horror|Thriller
67,71,2.1041666666666665,Fair Game (1995),Action
2027,2412,2.102189781021898,Rocky V (1990),Action|Drama
223,243,2.1,Gordy (1995),Comedy
2063,2450,2.0990783410138247,Howard the Duck (1986),Adventure|Children's|Sci-Fi
1637,1988,2.0980392156862746,Hello Mary Lou: Prom Night II (1987),Horror
3108,3662,2.097826086956522,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller
2074,2461,2.096774193548387,Leatherface: Texas Chainsaw Massacre III (1990),Horror
1633,1984,2.0952380952380953,Halloween III: Season of the Witch (1983),Horror
1272,1525,2.090909090909091,Warriors of Virtue (1997),Action|Adventure|Children's|Fantasy
3208,3767,2.0865384615384617,Missing in Action 2: The Beginning (1985),Action|War
1250,1497,2.0833333333333335,Double Team (1997),Action
575,631,2.08,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical
1627,1978,2.0789473684210527,Friday the 13th Part V: A New Beginning (1985),Horror
62,65,2.062937062937063,Bio-Dome (1996),Comedy
235,255,2.0606060606060606,The Jerky Boys (1994),Comedy
2122,2514,2.060344827586207,Pet Sematary II (1992),Horror
961,1168,2.0555555555555554,Bad Moon (1996),Horror
2328,2748,2.051094890510949,Allan Quartermain and the Lost City of Gold (1987),Action|Adventure
2472,2903,2.0510204081632653,Psycho III (1986),Horror|Thriller
175,193,2.0506912442396312,Showgirls (1995),Drama
1520,1862,2.0505050505050506,Species II (1998),Horror|Sci-Fi
1810,2164,2.05,Surf Nazis Must Die (1987),Drama
1491,1822,2.0476190476190474,Meet the Deedles (1998),Children's|Comedy
402,437,2.046875,Cops and Robbersons (1994),Comedy
3365,3941,2.0454545454545454,Sorority House Massacre (1986),Horror
597,667,2.0425531914893615,Bloodsport 2 (1995),Action
3134,3689,2.0425531914893615,Porky's II: The Next Day (1983),Comedy
3135,3690,2.040983606557377,Porky's Revenge (1985),Comedy
3355,3931,2.037037037037037,The Giant Gila Monster (1959),Horror|Sci-Fi
1995,2380,2.0306122448979593,Police Academy 3: Back in Training (1986),Comedy
640,737,2.03,Barb Wire (1996),Action|Sci-Fi
2525,2965,2.0277777777777777,The Omega Code (1999),Action
2078,2465,2.0238095238095237,Deadly Friend (1986),Horror
3308,3877,2.021978021978022,Supergirl (1984),Action|Adventure|Fantasy
152,169,2.017699115044248,Free Willy 2: The Adventure Home (1995),Adventure|Children's|Drama
1512,1853,2.0,An Alan Smithee Film: Burn Hollywood Burn (1997),Comedy
1533,1878,2.0,Woo (1998),Comedy|Romance
690,815,2.0,Power 98 (1995),Action|Mystery|Thriller
53,56,2.0,Kids of the Round Table (1995),Adventure|Children's|Fantasy
1889,2265,2.0,Nothing But Trouble (1991),Adventure|Comedy
646,747,2.0,The Stupids (1996),Comedy
2960,3488,2.0,The Hideous Sun Demon (1959),Horror|Sci-Fi
2916,3437,2.0,Cool as Ice (1991),Drama
93,98,2.0,Shopping (1994),Action|Thriller
1799,2153,1.9965277777777777,The Avengers (1998),Action|Adventure
